,index,order,subject,threshold,day,lp_duration,lp_met,ipi,past_he_duration,rew_dummy,gcamp_lp,gcamp_lp_per_sec,gcamp_lp_mod,gcamp_lp_mod_per_sec,gcamp_zscore,gcamp_mod_zscore,gcamp_lp_per_sec_zscore,gcamp_lp_mod_per_sec_zscore
427,934,48,3203,1600,3,29.126400001347065,0,106.52160000056028,0.0,0.0,1146152,39350966.81865908,809291.0,27785479.838310644,-0.8594418256148163,-0.8620670085049162,3.0,3.9101700449433774
428,935,49,3203,1600,3,1049.0304000005126,0,131.0080000013113,0.0,0.0,24419085,23277766.78348699,17235456.3,16429892.117513066,-0.3313418578139663,-0.3363941653898971,1.0,0.7839317569867853
429,936,50,3203,1600,3,1946.0800000056624,1,2342.809599995613,0.0,0.0,45012376,23129766.504906803,31784816.1,16332738.684898624,0.1359527592424027,0.1292168394847077,1.0,0.7571850320868128
430,937,51,3203,1600,3,1733.0495999976993,1,18603.44319999963,163.8656000047922,1.0,40236203,23216994.481896777,28368991.5,16369405.411153644,0.0275737763479265,0.019903058923628,1.0,0.7672795270905831
431,938,52,3203,1600,3,2089.3119999989867,1,18959.833599999547,49.25439999997616,1.0,48360709,23146714.80373609,34143646.5,16342052.551278392,0.2119317752730217,0.2047045178410274,1.0,0.7597491764007185
432,939,53,3203,1600,3,201.1199999973178,0,17788.44160000235,32.8703999966383,1.0,5087758,25297126.09421168,3460592.2,17206604.017731465,-0.7700004990023246,-0.7772196315119267,1.0,0.9977636202841024
433,940,54,3203,1600,3,102.86719999462366,0,3698.624000005424,0.0,0.0,2782144,27045977.72803584,2042791.3,19858529.250400186,-0.822318557889066,-0.822592329062586,1.0,1.7278491432009957
434,941,55,3203,1600,3,139.61599999666214,0,2019.328000001609,0.0,0.0,3819515,27357287.131068897,2539882.4000000004,18191914.967200916,-0.7987789553947205,-0.8066843379367343,1.0,1.2690236282652567
435,942,56,3203,1600,3,168.39039999991655,0,3071.974400006234,0.0,0.0,4430958,26313602.200613547,3080506.2,18293835.040486436,-0.7849043385334915,-0.7893832061867911,1.0,1.2970826282263928
436,943,57,3203,1600,3,1069.5231999978423,0,409.6383999958634,0.0,0.0,24941896,23320575.000196647,17515762.0,16377168.81694136,-0.3194784423920283,-0.3274237762839049,1.0,0.7694168234609022
437,944,58,3203,1600,3,4116.703999996185,1,2674.752000004053,0.0,0.0,94606481,22981123.00522157,66620428.4,16182953.255823525,1.2613220993944143,1.244031832816933,1.0,0.7159485100444561
438,945,59,3203,1600,3,1999.3152000010011,1,24300.77440000325,3022.988799996674,1.0,46245678,23130758.971860383,32682173.1,16346683.65447511,0.1639383486173527,0.1579342057636874,1.0,0.7610241374582198
439,946,60,3203,1600,3,320.0063999965787,0,10882.70080000162,180.26239999383688,1.0,7768645,24276530.09465766,5503490.8,17198064.788888097,-0.7091668972221915,-0.7118424545722979,1.0,0.9954127367529164
440,947,61,3203,1600,3,1638.8031999990344,1,1048.524800002575,0.0,0.0,37200604,22699860.48356625,26504180.5,16172887.934326474,-0.0413088064428326,-0.0397749293553625,1.0,0.7131774871596571
441,948,62,3203,1600,3,1999.1871999949217,1,54794.71360000223,0.0,1.0,37389560,18702380.647542648,23617630.4,11813616.253675489,-0.0370210934366646,-0.1321507803314234,-0.0,-0.4869472770298975
442,949,63,3203,1600,3,360.88960000127554,0,49650.29120000452,0.0,1.0,7044003,19518442.759157103,4544207.4,12591682.885802029,-0.7256101799346517,-0.7425415996875028,-0.0,-0.2727424506711098
443,950,64,3203,1600,3,1851.795199997723,1,90.1503999978304,0.0,0.0,34997858,18899421.49112549,22209008.4,11993231.432950744,-0.0912926263452682,-0.1772297332148675,-0.0,-0.4374985065783187
444,951,65,3203,1600,3,5239.212800003588,1,6700.812799997628,2912.102399997413,1.0,98514924,18803382.828796823,62155220.8,11863465.595434,1.3500109046451945,1.1011355249251094,-0.0,-0.4732235557513002
445,952,66,3203,1600,3,3621.216000005603,1,3399.462399996817,496.0256000086665,1.0,68561552,18933295.33501838,43080995.7,11896831.257769031,0.6703211212935696,0.4907190366329297,-0.0,-0.4640378567228144
446,953,67,3203,1600,3,2699.705600000918,1,16121.369599997995,1318.8992000073197,1.0,51036313,18904399.427842297,32284917.700000003,11958680.865050258,0.2726454973572913,0.1452211731266182,-0.0,-0.4470104148033165
447,954,68,3203,1600,3,549.3952000066638,0,14667.340799994769,798.7840000018477,1.0,10696268,19469169.005972862,6832657.1,12436688.744126497,-0.642734462082494,-0.6693062560662673,-0.0,-0.3154129519281763
448,955,69,3203,1600,3,2732.447999998927,1,290.7647999972105,0.0,0.0,51609154,18887515.517228603,32712519.3,11971872.584588194,0.2856441732721408,0.1589053498463381,-0.0,-0.4433786821517383
449,956,70,3203,1600,3,897.4143999963999,0,18099.68640000373,1580.9408000037074,1.0,17250899,19222890.78498095,10997326.0,12254456.803951573,-0.4939994307030604,-0.5360278370736313,-0.0,-0.3655821270224835
450,957,71,3203,1600,3,1106.4255999997258,0,4276.12160000205,0.0,0.0,21068336,19041800.91278186,13422305.3,12131231.688785331,-0.4073756967378669,-0.4584232507417216,-0.0,-0.3995064894194217
451,958,72,3203,1600,3,319.77600000053644,0,1491.0208000019193,0.0,0.0,6268819,19603782.022382803,3928215.6,12284272.740898034,-0.7432003412366128,-0.7622546705672617,0.0,-0.3573736814567282
452,959,73,3203,1600,3,176.63359999656677,0,4792.140799999237,0.0,0.0,3370278,19080616.59879835,2275064.4,12880133.791329738,-0.8089728594133911,-0.815159087120467,-0.0,-0.1933307735982531
453,960,74,3203,1600,3,4149.625600002706,1,11271.859200000765,0.0,0.0,73302544,17664857.282534648,44614278.9,10751398.608098742,0.7779017911878234,0.5397874177385608,-0.0,-0.7793800031373487
454,961,75,3203,1600,3,778.6176000013947,0,41.023999996483326,0.0,1.0,14132311,18150515.73452062,8602075.2,11047881.784311824,-0.5647651662630828,-0.6126810470598674,-0.0,-0.6977570101226623
455,962,76,3203,1600,3,1802.6560000032189,1,12431.039999999106,3514.3807999938726,0.0,31956000,17727175.900417466,19610639.3,10878747.414906109,-0.1603172358285147,-0.2603831684392904,-0.0,-0.7443203720944196
456,1024,1,3204,1600,4,123.36000000685452,0,,0.0,0.0,4316790,34993433.85019566,2717807.5,22031513.45532575,-0.8501080265818836,-0.844466864037022,2.0,1.4885444135690171
457,1025,2,3204,1600,4,270.86720000207424,0,925.670399993658,0.0,0.0,8362761,30874026.090777915,5542299.3,20461315.729470227,-0.6813083212473507,-0.661094280729321,1.0,1.0046836305848237
458,1026,3,3204,1600,4,487.90399999916553,0,372.7616000026465,0.0,0.0,14851752,30439906.211109973,9556549.7,19586946.8174402,-0.4105847375344581,-0.4004797992526986,1.0,0.7352444259385581
459,1027,4,3204,1600,4,2392.595200002193,1,270.2335999980569,0.0,0.0,71611346,29930406.11296652,45312530.9,18938653.266527683,1.9574507086186952,1.9208817431478105,1.0,0.5354709706705447
460,1028,5,3204,1600,4,401.8879999965429,0,98.24000000208616,0.0,1.0,12784456,31810992.117480423,8049069.6,20028141.173832603,-0.4968332439224818,-0.4983489168836831,1.0,0.8711996901814244
461,1029,6,3204,1600,4,74.13120000064373,0,35757.49120000005,3747.9807999953623,0.0,2804033,37825274.64786285,1750542.5,23614112.54619916,-0.9132209198385954,-0.9072639597103476,2.0,1.976226711569327
462,1030,7,3204,1600,4,225.75999999791384,0,69.61919999867678,0.0,0.0,7268873,32197346.740198307,4692061.4,20783404.50054641,-0.7269458139701066,-0.7162937046218296,1.0,1.1039361784627846
463,1031,8,3204,1600,4,258.6048000007868,0,12.275200001895428,0.0,0.0,8469700,32751518.91988947,5310055.9,20533477.72347553,-0.6768467787180618,-0.6761720629392618,1.0,1.026920549124546
464,1032,9,3204,1600,4,233.87520000338557,0,258.00959999859333,0.0,0.0,7343005,31397108.37187399,4698084.6,20087998.21414152,-0.7238529940374231,-0.7159026644553194,1.0,0.8896448031210764
465,1033,10,3204,1600,4,82.3872000053525,0,147.51999999582767,0.0,0.0,2945840,35756039.77084566,1880179.0,22821251.35795183,-0.9073046688782268,-0.8988476563257993,2.0,1.7319043380070378
466,1034,11,3204,1600,4,356.7423999980092,0,40.99839999526739,0.0,0.0,10961467,30726560.678128447,7151296.3,20046106.93890019,-0.5728891538704509,-0.5566344496105544,1.0,0.8767358905015319
467,1035,12,3204,1600,4,348.5119999945164,0,2871.3472000062466,0.0,0.0,10613460,30453642.916648485,6970063.7,19999494.13538033,-0.5874081603226363,-0.5684004919271126,1.0,0.8623720258513528
468,1036,13,3204,1600,4,631.2639999985695,0,512.012800000608,0.0,0.0,18905431,29948533.41873264,12196929.6,19321440.15820265,-0.2414634510198529,-0.2290601891208054,1.0,0.6534278127115825
469,1037,14,3204,1600,4,131.500799998641,0,217.152000002563,0.0,0.0,4542224,34541417.23888327,2923066.4,22228506.594866406,-0.8407028200758594,-0.8311409783892403,2.0,1.5492483957307055
470,1038,15,3204,1600,4,893.3695999979973,0,888.806400001049,0.0,0.0,26733202,29924011.293936945,17078544.0,19116997.041357,0.085114628315417,0.0878655825313101,1.0,0.590428099386454
471,1039,16,3204,1600,4,66.13120000064373,0,471.0144000053406,0.0,0.0,2649387,40062587.7040521,1554064.1,23499711.17997061,-0.919672819575683,-0.9200197948563954,3.0,1.9409736133598985
472,1040,17,3204,1600,4,1401.3119999989867,0,89.99679999798536,0.0,0.0,41635239,29711612.403255027,26638173.1,19009451.927921303,0.7068342240525852,0.7084989593145152,1.0,0.5572877744858011
473,1041,18,3204,1600,4,98.91200000047684,0,6291.289599999785,0.0,0.0,3941078,39844285.82963645,2369866.8,23959345.68089388,-0.8657828979268951,-0.8670559843158947,3.0,2.0826112592698145
474,1042,19,3204,1600,4,127.43040000647306,0,1011.8527999967336,0.0,0.0,4251428,33362745.465634894,2785665.7,21860291.57766512,-0.8528349582232808,-0.8400613517134916,1.0,1.4357819172128607
475,1043,20,3204,1600,4,487.85279999673367,0,143.1423999965191,0.0,0.0,14671589,30073802.99979468,9537887.8,19550749.324517272,-0.4181012178335471,-0.401691373247153,1.0,0.7240900681278498
476,1044,21,3204,1600,4,115.11680000275372,0,467.0336000025272,0.0,0.0,4086350,35497425.222923584,2602236.4000000004,22605183.60428497,-0.8597220856290911,-0.8519700089081498,2.0,1.6653224606132706
477,1045,22,3204,1600,4,1065.401599995792,0,94.25919999927282,0.0,0.0,31659163,29715708.142474204,20424972.3,19171148.5134626,0.2906279069052539,0.3051234985305701,1.0,0.6071150256641534
478,1046,23,3204,1600,4,65.99040000140667,0,4915.174400001764,0.0,0.0,2256731,34197868.17403584,1655043.0,25080057.09867982,-0.9360546021188196,-0.913464009581122,2.0,2.427961590110332
479,1047,24,3204,1600,4,2568.569600000977,1,188.39039999991653,0.0,0.0,75343387,29332818.93547729,48612270.7,18925814.079548985,2.113153115061152,2.1351085330323616,1.0,0.5315145396032355
480,1048,25,3204,1600,4,61.88159999996424,0,15277.84960000217,94.22079999744892,1.0,1974334,31905025.080171503,1393879.9,22524949.257950757,-0.9478363302595688,-0.9304193260425284,1.0,1.6405980243207992
481,1049,26,3204,1600,4,74.23359999805689,0,28.620799995958805,0.0,0.0,2796928,37677385.98253637,1864614.9,25118206.580966134,-0.913517343591114,-0.8998581139323178,2.0,2.4397174588557413
482,1050,27,3204,1600,4,570.1055999994278,0,16.38400000333786,0.0,0.0,17127794,30043195.50626619,11030399.5,19347993.59980164,-0.3156272554049468,-0.3047940389918479,1.0,0.6616103293662985
483,1051,28,3204,1600,4,979.4240000024438,0,3292.8896000012755,0.0,0.0,28931568,29539370.07866645,18758593.4,19152678.92144076,0.1768314332597569,0.1969383008739701,1.0,0.6014235696711079
484,1052,29,3204,1600,4,750.0608000010252,0,5230.527999997139,0.0,0.0,22878246,30501855.316220675,15232572.2,20308449.92829805,-0.0757158464649482,-0.0319792043004897,1.0,0.95757761009535
485,1053,30,3204,1600,4,790.8799999952316,0,298.99520000070333,0.0,0.0,24472001,30942748.58404252,16007012.3,20239495.62524847,-0.0092236807090794,0.0182992499524397,1.0,0.93632915041775
486,1054,31,3204,1600,4,1089.9263999983668,0,61.50400000065565,0.0,0.0,33056229,30328863.490277447,21748862.1,19954431.877264917,0.3489141203093773,0.391073506472075,1.0,0.8484859660668232
487,1055,32,3204,1600,4,70.12480000406504,0,4308.86400000006,0.0,0.0,2634107,37563130.30265048,1686264.7999999998,24046625.443527102,-0.920310307955484,-0.9114370176381764,2.0,2.109506760129987
488,1056,33,3204,1600,4,680.2880000025034,0,118.8863999992609,0.0,0.0,20849247,30647677.160148755,13802143.4,20288676.854434017,-0.1603665850204302,-0.1248459721536428,1.0,0.9514844825584066
489,1057,34,3204,1600,4,61.86879999935627,0,168.01280000060797,0.0,0.0,2221815,35911719.63935162,1646594.6,26614296.70556294,-0.9375113131311972,-0.9140124993776996,2.0,2.9007417790303966
490,1058,35,3204,1600,4,389.638400003314,0,208.89599999785423,0.0,0.0,12555216,32222737.799696367,8115252.5,20827650.713920847,-0.5063972384372443,-0.4940521689363903,1.0,1.1175707717976933
491,1059,36,3204,1600,4,184.74880000203848,0,69.60639999806881,0.0,0.0,6099121,33013047.986956906,4026385.7,21793839.526728045,-0.7757483864340419,-0.7595109208141947,1.0,1.415304533461844
492,1060,37,3204,1600,4,61.99680000543594,0,4915.148799993098,0.0,0.0,2575765,41546741.11847957,1618198.2,26101318.130260188,-0.9227443620820774,-0.9158560597748792,3.0,2.7426660086907924
493,1061,38,3204,1600,4,578.015999995172,0,81.86879999935627,0.0,0.0,17905388,30977322.427319583,11834442.5,20474247.25284222,-0.2831856887031834,-0.2525936955529065,1.0,1.0086685153677526
494,1062,39,3204,1600,4,1249.7599999979138,0,659.4304000064731,0.0,0.0,37908656,30332748.68779868,25191317.6,20156924.20948186,0.5513595277918657,0.6145657318546389,1.0,0.9108845396995832
495,1063,40,3204,1600,4,197.01120000332597,0,3342.233599998057,0.0,0.0,6358814,32276408.65033384,4242977.3,21536731.41389104,-0.7649138792471537,-0.7454492898989453,1.0,1.3360759555952435
496,1064,41,3204,1600,4,1208.8000000044703,0,434.2399999946356,0.0,0.0,36332394,30056580.07930645,24132690.1,19964171.161408637,0.4855971777577154,0.5458371699818187,1.0,0.8514871534802863
497,1065,42,3204,1600,4,979.526399999857,0,20.40320000052452,0.0,0.0,29704736,30325610.417446986,19693416.1,20105038.618666,0.2090883452776853,0.2576291669029247,1.0,0.8948958510240325
498,1066,43,3204,1600,4,148.01280000060797,0,110.47679999470712,0.0,0.0,4863192,32856563.756513115,3283998.1,22187257.453318294,-0.8273118927009933,-0.8077084521462397,1.0,1.536537358389202
499,1067,44,3204,1600,4,66.00320000201464,0,12.249600000679491,0.0,0.0,2859122,43317930.03843344,1854927.5,28103599.52158958,-0.910922582315372,-0.9004870424933904,4.0,3.359674571249662
500,1068,45,3204,1600,4,57.75999999791384,0,303.1296000033617,0.0,0.0,2525290,43720394.7384212,1597173.5,27651895.776621997,-0.9248502014780496,-0.9172210322461286,4.0,3.2204808097774715
501,1069,46,3204,1600,4,319.9936000034213,0,90.13759999722242,0.0,0.0,10117906,31619088.63143457,6607697.3,20649467.051620256,-0.6080828930820528,-0.591926162234214,1.0,1.0626629822014626
502,1070,47,3204,1600,4,139.78240000456572,0,5562.291199997067,0.0,0.0,4543656,32505208.09380573,3036308.7,21721680.98344874,-0.8406430764004749,-0.8237890246357525,1.0,1.393068678272906
503,1071,48,3204,1600,4,1217.0432000011206,0,261.9775999933481,0.0,0.0,36422555,29927084.757522546,24329870.5,19990967.0420718,0.4893587346825343,0.5586385806021807,1.0,0.8597443784048524
504,1072,49,3204,1600,4,57.88799999654293,0,241.638400003314,0.0,0.0,2309360,39893587.61985066,1387636.1,23971049.26898268,-0.9338588968871084,-0.930824688074614,3.0,2.086217752390475
505,1073,50,3204,1600,4,70.12479999661446,0,102.36160000413656,0.0,0.0,2826381,40305013.34957753,1840171.7,26241382.50788368,-0.9122885513626928,-0.9014450233821194,3.0,2.7858272350186235
506,1074,51,3204,1600,4,143.8783999979496,0,106.52160000056028,0.0,0.0,4689043,32590319.3256724,3209256.8,22305341.17731177,-0.834577466251645,-0.812560831346199,1.0,1.572925185354142
507,1075,52,3204,1600,4,147.88480000197887,0,28.620800003409386,0.0,0.0,4769106,32248790.950362604,3271800.1,22123978.25845671,-0.8312372023673514,-0.8085003747041977,1.0,1.5170376990353749
508,1076,53,3204,1600,4,262.6495999991894,0,20.492799997329712,0.0,0.0,8387499,31934177.7030153,5467377.2,20816240.344614554,-0.6802762409109949,-0.6659583978861979,1.0,1.114054634857886
509,1077,54,3204,1600,4,639.4047999978065,0,49.10080000013113,0.0,0.0,19767928,30916139.50985012,13185941.9,20622212.8767961,-0.2054796934862673,-0.1648512081019576,1.0,1.0542645326604538
510,1078,55,3204,1600,4,328.1343999952078,0,7270.361600004137,0.0,0.0,10347057,31532984.65552869,6862132.0,20912565.09558345,-0.5985226116867799,-0.5754076691650821,1.0,1.1437373739531638
511,1079,56,3204,1600,4,49.64479999989271,0,32.72960000485182,0.0,0.0,1778566,35825826.67276016,1206194.5,24296492.281217907,-0.9560038580826627,-0.9426042991577414,2.0,2.186503918982057
512,1080,57,3204,1600,4,401.8879999965429,0,479.2576000019908,0.0,0.0,12261588,30509962.975021586,8182637.3,20360491.72921408,-0.5186475288812362,-0.4896773908429745,1.0,0.973614435346396
513,1081,58,3204,1600,4,352.6208000034094,0,245.7727999985218,0.0,0.0,11145202,31606762.84522138,7196947.5,20409877.97637126,-0.5652236481464503,-0.5536706674267661,1.0,0.988832944343475
514,1082,59,3204,1600,4,176.63359999656677,0,61.50400000065565,0.0,0.0,5958241,33732206.10413766,3840447.5,21742451.60645906,-0.7816259625430967,-0.7715824616377807,2.0,1.3994692033452287
515,1083,60,3204,1600,4,762.2719999998808,0,372.7616000026465,0.0,0.0,23573731,30925615.790693723,15466328.5,20289776.48398789,-0.0466999036752971,-0.0168032011003919,1.0,0.9518233364544276
516,1084,61,3204,1600,4,700.8959999978542,0,106.50879999995232,0.0,0.0,19665329,28057413.653466716,12508810.9,17846885.84331812,-0.2097601692898798,-0.2088121290392132,0.0,0.1990398120131273
517,1085,62,3204,1600,4,561.7343999966979,0,28.633600004017357,0.0,0.0,16207793,28853125.249397717,10156928.9,18081372.44231385,-0.3540101053333016,-0.3615017838560134,0.0,0.2712975076657922
518,1086,63,3204,1600,4,1597.817600004375,0,40.89599999785423,0.0,0.0,44923832,28115744.875933897,28396997.5,17772364.943233974,0.8440357831752797,0.8226859340519235,0.0,0.1760759900245587
519,1087,64,3204,1600,4,217.50400000065565,0,36134.361599996686,3129.241599999368,1.0,6597240,30331580.10878013,4210241.8,19357077.57092885,-0.754966640736524,-0.7475745547699105,1.0,0.6644095802567072
520,1088,65,3204,1600,4,82.36160000413656,0,77.75999999791384,0.0,0.0,2751948,33412998.288787317,1772961.9,21526559.706355315,-0.9153939291489314,-0.9058084400681208,1.0,1.3329415157145343
521,1089,66,3204,1600,4,1188.30719999969,0,102.50239999592304,0.0,0.0,33779384,28426474.231586587,21093244.1,17750665.90525203,0.379084467776325,0.3485092595788717,0.0,0.1693893713044688
522,1090,67,3204,1600,4,250.39999999850988,0,139.2384000048041,0.0,0.0,7633219,30484101.43788109,4718431.1,18843574.68062332,-0.7117451371882375,-0.714581722306976,1.0,0.506172240795204
523,1091,68,3204,1600,4,696.7744000032544,0,14061.17119999975,0.0,0.0,19995112,28696680.01566448,12651017.2,18156547.083160505,-0.1960014762037607,-0.1995797649751258,0.0,0.2944627816829862
